#{"t_start": 1764133606.4664779, "env_id": "ALE/Breakout-v5"}
r,l,t
17.0,601,29590.431036
7.0,378,29596.492097
13.0,596,29605.45112
11.0,513,29614.011365
7.0,377,29620.243984
21.0,634,29630.626783
7.0,431,29638.23327
24.0,750,30540.476665
13.0,465,30551.039374
15.0,519,30561.443461
18.0,454,30570.795776
27.0,757,30585.478321
10.0,473,30594.153239
10.0,394,30602.642984
14.0,623,30615.518404
11.0,559,30627.388971
17.0,634,30639.472689
17.0,660,30651.786565
12.0,433,30658.9593
19.0,549,30669.060465
15.0,555,30680.903379
15.0,412,30688.007562
11.0,419,30695.119242
18.0,473,30704.802602
22.0,576,30714.906561
18.0,515,30724.038946
16.0,594,30736.643204
18.0,653,30749.586797
8.0,418,30756.869358
10.0,535,30768.400355
16.0,620,30779.264861
14.0,506,30789.286151
13.0,593,30802.542207
17.0,628,30814.928096
15.0,586,30825.582808
9.0,478,30835.548859
9.0,439,30845.205968
5.0,301,30850.607442
12.0,477,30860.922348
21.0,696,30873.72094
13.0,486,30882.971121
13.0,615,30894.604693
10.0,497,30904.160677
14.0,647,30915.943472
23.0,469,30925.039913
18.0,673,30939.635599
12.0,595,30950.57125
10.0,488,30960.92951
11.0,592,30972.437148
25.0,762,30987.26182
13.0,496,30996.925781
21.0,582,31007.708315
5.0,307,31013.032865
11.0,406,31021.622977
19.0,480,31029.618526
15.0,667,31043.350928
17.0,496,31051.075092
9.0,465,31060.21137
26.0,855,31076.672719
25.0,661,31088.791475
21.0,663,31101.241099
12.0,580,31113.013429
21.0,647,31125.635027
18.0,502,31135.817558
11.0,512,31145.725888
17.0,524,31154.817645
14.0,535,31165.209538
7.0,386,31173.143559
23.0,725,31187.066675
11.0,550,31197.440121
16.0,632,31210.10603
22.0,670,31222.640729
13.0,608,31234.898222
26.0,706,31248.738143
27.0,746,31263.052336
16.0,707,31277.271672
28.0,621,31288.935682
7.0,387,31296.127309
6.0,341,31301.453741
7.0,394,31308.944514
7.0,376,31316.153007
6.0,342,31323.430653
18.0,561,31332.964486
19.0,571,31344.599506
24.0,632,31356.628648
23.0,712,31369.634646
