#{"t_start": 1764038395.8229399, "env_id": "ALE/Breakout-v5"}
r,l,t
3.0,219,821.986291
3.0,226,823.478139
1.0,149,824.427392
3.0,226,826.032093
4.0,241,827.575642
3.0,230,829.083071
3.0,210,830.410499
6.0,329,832.498791
3.0,211,833.80888
4.0,257,835.46798
4.0,259,837.08394
6.0,357,839.309761
7.0,244,840.844368
6.0,355,843.127321
5.0,309,845.043725
4.0,257,846.660228
2.0,179,847.760537
3.0,208,849.124882
2.0,179,850.243472
3.0,210,851.577904
7.0,357,853.82757
0.0,120,854.592133
4.0,276,856.393227
1.0,149,857.335471
3.0,210,858.64318
5.0,341,860.860661
4.0,293,862.676224
4.0,256,864.276331
7.0,409,866.809665
4.0,290,868.692675
5.0,285,870.532798
9.0,350,872.758272
3.0,225,874.180849
3.0,210,875.575994
3.0,209,876.909292
3.0,225,878.314763
3.0,223,879.692781
4.0,274,881.490885
5.0,292,883.330595
2.0,180,884.475891
3.0,247,886.026737
3.0,231,887.559205
2.0,199,888.811737
2.0,182,889.989747
4.0,243,891.526005
10.0,532,894.942492
4.0,262,896.59704
4.0,297,898.458746
7.0,245,900.008837
3.0,210,901.408434
6.0,376,903.799572
8.0,292,905.626107
3.0,212,906.941846
4.0,254,908.625611
3.0,244,910.209068
2.0,182,911.325867
10.0,353,913.541769
3.0,214,914.975651
4.0,266,916.642518
4.0,254,918.241903
7.0,344,920.508141
7.0,356,922.892178
4.0,241,924.424832
6.0,347,926.674625
2.0,186,927.859033
5.0,331,930.092051
3.0,247,931.772991
3.0,212,933.142084
5.0,306,935.099301
4.0,256,936.841748
3.0,231,938.375221
7.0,381,940.841426
3.0,222,942.296957
3.0,224,943.824824
2.0,181,945.026929
5.0,288,946.923985
7.0,399,949.524395
3.0,225,951.033567
4.0,259,952.697012
5.0,322,954.757172
4.0,273,956.529327
5.0,324,958.740413
4.0,272,960.62689
6.0,372,963.211563
9.0,523,967.176517
5.0,307,969.245777
6.0,343,971.473313
5.0,304,973.461456
1.0,152,974.455394
5.0,304,976.553579
5.0,307,978.541759
7.0,245,980.111999
6.0,388,982.66313
2.0,215,984.379053
3.0,228,986.217195
3.0,227,988.187891
3.0,225,989.727675
8.0,479,992.850467
4.0,276,994.636648
8.0,480,997.689277
4.0,275,999.452593
6.0,356,1001.776864
5.0,342,1004.03372
5.0,322,1006.090586
5.0,323,1008.170172
9.0,314,1010.255339
3.0,223,1011.682999
6.0,337,1013.849544
8.0,393,1016.365839
4.0,258,1018.088633
9.0,345,1020.336757
3.0,211,1021.693823
10.0,520,1024.989573
3.0,211,1026.414598
2.0,196,1027.66408
11.0,444,1030.487517
4.0,241,1032.009615
4.0,275,1033.851191
5.0,306,1035.79492
3.0,217,1037.201381
5.0,290,1039.056224
7.0,387,1041.61522
4.0,277,1043.408367
5.0,287,1045.244048
12.0,482,1048.34196
7.0,372,1050.840749
5.0,324,1052.950453
4.0,263,1054.661087
5.0,311,1056.646074
6.0,348,1058.96209
4.0,274,1060.705674
7.0,387,1063.171897
11.0,428,1065.922151
7.0,425,1068.711635
6.0,358,1071.006701
8.0,399,1073.563825
7.0,390,1076.051836
4.0,275,1077.894332
9.0,458,1080.844608
3.0,243,1082.410995
8.0,416,1085.096648
3.0,255,1086.801763
6.0,323,1088.920425
3.0,228,1090.486278
3.0,226,1091.983225
3.0,242,1093.611612
4.0,241,1095.15749
9.0,369,1097.536469
9.0,450,1100.45616
5.0,301,1102.444766
5.0,302,1104.389529
2.0,179,1105.54258
8.0,307,1107.528327
8.0,417,1110.312868
6.0,377,1112.779029
8.0,412,1115.42024
4.0,263,1117.116831
4.0,277,1118.973852
3.0,244,1120.544087
11.0,431,1123.308081
5.0,304,1125.282391
6.0,337,1127.535171
5.0,288,1129.411448
5.0,316,1131.461875
2.0,197,1132.842151
4.0,275,1134.681737
6.0,332,1136.818142
3.0,210,1138.179594
4.0,242,1139.72374
5.0,304,1141.781832
9.0,420,1144.459934
6.0,342,1146.685698
3.0,224,1148.126173
8.0,420,1150.888381
5.0,307,1152.890723
10.0,447,1155.767425
4.0,237,1157.330087
10.0,361,1159.737356
3.0,224,1161.196863
8.0,459,1164.148475
3.0,223,1165.586109
4.0,259,1167.316468
4.0,292,1169.203503
5.0,319,1171.365206
7.0,244,1172.956837
9.0,506,1176.296019
2.0,179,1177.460088
5.0,307,1179.447612
8.0,456,1182.403156
5.0,320,1184.577882
3.0,223,1186.069388
8.0,450,1188.985685
2.0,181,1190.17347
5.0,287,1192.118946
9.0,339,1194.306087
3.0,210,1195.669436
12.0,338,1197.871796
3.0,223,1199.397825
5.0,310,1201.408315
5.0,287,1203.281489
4.0,258,1204.942108
7.0,245,1206.615775
4.0,257,1208.294115
6.0,324,1210.409104
6.0,367,1212.813288
5.0,322,1214.9503
4.0,288,1216.815694
5.0,324,1218.920401
5.0,319,1221.010596
4.0,264,1222.792383
12.0,453,1225.731857
8.0,372,1228.170234
5.0,302,1230.15406
4.0,272,1232.067732
9.0,345,1234.312479
7.0,326,1236.427341
4.0,259,1238.130674
10.0,481,1241.356427
7.0,407,1244.000459
6.0,375,1246.41494
4.0,254,1248.075861
9.0,446,1251.091982
3.0,215,1252.514404
5.0,285,1254.36909
6.0,369,1256.769775
15.0,605,1260.797264
7.0,374,1263.254887
6.0,335,1265.475191
8.0,443,1268.370409
2.0,180,1269.608378
8.0,442,1272.503954
5.0,304,1274.483471
6.0,379,1276.975316
8.0,416,1279.754489
6.0,360,1282.127021
6.0,353,1284.421727
9.0,345,1286.636151
3.0,207,1288.08542
5.0,286,1289.975108
5.0,286,1291.948376
5.0,309,1293.981936
7.0,364,1296.435258
5.0,328,1298.605014
7.0,371,1301.05819
12.0,314,1303.097392
10.0,508,1306.500885
4.0,271,1308.302911
4.0,256,1309.990562
5.0,308,1312.021778
8.0,387,1314.642696
7.0,408,1317.323691
7.0,366,1319.738666
8.0,318,1321.876273
8.0,290,1323.854674
4.0,254,1325.539259
6.0,365,1327.923825
7.0,358,1330.29547
6.0,379,1332.870229
9.0,353,1335.357378
8.0,328,1337.518385
6.0,342,1339.772501
1.0,195,1341.1336
3.0,213,1342.552951
7.0,381,1345.048263
8.0,435,1347.946754
3.0,211,1349.418205
7.0,341,1351.733344
7.0,397,1354.366783
4.0,240,1355.955374
7.0,420,1358.785852
10.0,379,1361.338671
6.0,421,1364.121081
7.0,389,1366.726603
8.0,433,1369.680389
9.0,458,1372.698067
5.0,313,1374.793104
5.0,345,1377.079306
6.0,337,1379.379388
6.0,341,1381.646302
7.0,387,1384.213696
3.0,222,1385.69619
