#{"t_start": 1763997400.2974622, "env_id": "ALE/Breakout-v5"}
r,l,t
11.0,548,839.29196
9.0,436,842.125128
7.0,454,844.958745
12.0,908,850.657929
4.0,275,852.441698
8.0,537,855.881662
7.0,358,858.141643
5.0,471,861.226079
5.0,310,863.175185
7.0,571,866.741698
4.0,289,868.641433
6.0,561,872.204537
0.0,120,872.924822
4.0,257,874.55801
4.0,241,876.041786
2.0,201,877.291423
3.0,210,878.641272
4.0,420,881.341397
5.0,307,883.258038
5.0,825,888.383852
1.0,163,889.445682
6.0,362,891.741092
5.0,309,893.657671
3.0,210,894.974365
3.0,210,896.338189
4.0,296,898.214227
4.0,239,899.707555
3.0,210,900.991248
4.0,260,902.674143
3.0,210,903.974664
5.0,592,907.757494
3.0,225,909.190856
8.0,745,913.874325
5.0,299,915.789103
8.0,768,920.723894
3.0,244,922.240635
4.0,259,923.887897
11.0,678,928.231402
3.0,210,929.55721
3.0,207,930.880804
3.0,207,932.240951
3.0,210,933.573873
2.0,216,934.957031
3.0,225,936.418824
5.0,452,939.290255
2.0,179,940.407008
3.0,213,941.722367
2.0,185,942.906976
6.0,424,945.684589
4.0,259,947.356878
3.0,210,948.690247
3.0,217,950.040239
4.0,276,951.824252
4.0,882,957.407516
8.0,1224,965.124364
2.0,239,966.591094
2.0,179,967.723272
8.0,431,970.406612
7.0,270,972.159496
7.0,272,973.887962
5.0,419,976.556968
3.0,225,977.93512
10.0,475,980.954695
4.0,362,983.273101
3.0,210,984.606254
4.0,348,986.771983
10.0,524,990.006228
3.0,249,991.59454
4.0,257,993.306412
10.0,443,996.089444
7.0,247,997.623
4.0,608,1001.468556
8.0,766,1006.33923
4.0,314,1008.339246
3.0,210,1009.70032
4.0,257,1011.333503
7.0,871,1016.822993
3.0,210,1018.134372
11.0,490,1021.305847
7.0,373,1023.655692
4.0,621,1027.605673
3.0,210,1028.955994
3.0,225,1030.421721
5.0,312,1032.355532
4.0,282,1034.239494
2.0,195,1035.438747
5.0,304,1037.422026
7.0,482,1040.538705
7.0,400,1043.089077
7.0,417,1045.672024
4.0,411,1048.288746
7.0,362,1050.5721
4.0,293,1052.454691
5.0,333,1054.572432
4.0,256,1056.27245
6.0,327,1058.522192
5.0,336,1060.814434
5.0,292,1062.829699
6.0,486,1066.1217
6.0,514,1069.638208
9.0,630,1073.904977
8.0,487,1077.204679
2.0,271,1079.038135
2.0,179,1080.288124
1.0,627,1084.53799
3.0,228,1086.103393
3.0,225,1087.621252
5.0,287,1089.588209
4.0,258,1091.338196
5.0,391,1094.05341
8.0,326,1096.154489
4.0,281,1098.004561
4.0,256,1099.730342
5.0,304,1101.754407
3.0,207,1103.185861
8.0,594,1107.337618
9.0,506,1111.08288
3.0,319,1113.455269
4.0,261,1115.310471
4.0,247,1117.032016
3.0,225,1118.560159
4.0,273,1120.339309
4.0,244,1122.16134
8.0,300,1124.461135
2.0,298,1126.490271
3.0,475,1129.697903
3.0,210,1131.103401
9.0,426,1133.883024
