#{"t_start": 1764222035.101503, "env_id": "ALE/Breakout-v5"}
r,l,t
16.0,536,7355.55893
24.0,595,7371.246983
15.0,565,7385.829916
17.0,626,7402.261205
19.0,800,7423.117324
7.0,380,7433.009692
18.0,514,7446.632909
16.0,657,7464.091579
8.0,406,7474.997762
14.0,387,7485.19316
8.0,402,7496.168509
21.0,636,7512.855363
20.0,766,7532.660043
6.0,336,7541.269501
12.0,458,7553.219017
12.0,550,7567.448464
7.0,351,7576.748539
10.0,521,7589.729729
9.0,486,7602.466388
20.0,800,7622.921789
15.0,539,7636.679
10.0,444,7648.342216
24.0,520,7661.945994
12.0,334,7670.32756
15.0,624,7686.338133
19.0,537,7700.118187
18.0,654,7717.133423
24.0,787,7737.481842
11.0,525,7751.12818
22.0,542,7764.929746
11.0,520,7778.410377
9.0,479,7790.920603
10.0,497,7804.33371
7.0,361,7813.687106
22.0,433,7825.177494
10.0,390,7835.546443
13.0,478,7848.181862
14.0,595,7864.125377
5.0,313,7872.244488
24.0,1000,7897.810392
18.0,520,7911.806329
15.0,422,7923.119724
20.0,645,7939.37464
5.0,268,7946.355804
16.0,668,7963.585295
9.0,439,7974.75631
16.0,543,7988.515424
18.0,635,8005.052443
12.0,413,8015.553726
23.0,508,8028.709497
7.0,436,8039.768283
12.0,428,8050.839593
8.0,388,8060.817532
5.0,297,8069.125783
4.0,271,8075.844867
20.0,631,8092.397902
14.0,656,8109.369897
8.0,398,8119.240408
13.0,453,8131.583329
16.0,581,8146.426313
11.0,540,8160.795379
17.0,637,8176.843376
17.0,582,8192.232541
14.0,538,8206.315151
7.0,339,8214.789182
8.0,458,8226.85992
18.0,529,8240.672261
16.0,704,8259.21402
12.0,573,8274.967183
10.0,549,8288.616054
15.0,587,8304.166193
17.0,731,8323.076258
13.0,473,8335.000159
23.0,556,8349.342912
14.0,500,8362.453038
16.0,591,8378.097838
4.0,263,8385.039596
20.0,876,8407.719426
8.0,397,8418.466455
8.0,424,8429.008443
17.0,484,8442.016004
16.0,755,8461.479117
12.0,569,8476.45764
15.0,722,8495.010489
14.0,526,8508.693578
23.0,822,8530.162643
10.0,509,21972.11188
8.0,421,21986.392362
22.0,580,22003.97591
10.0,473,22018.727993
9.0,474,22033.403779
16.0,497,22049.370128
29.0,796,22074.032367
5.0,304,22083.455238
10.0,372,22094.736611
9.0,454,22108.520206
22.0,733,22131.734466
24.0,601,22150.386357
18.0,503,22166.157802
8.0,395,22178.250174
30.0,735,22202.01413
32.0,951,22231.682293
14.0,406,22244.295096
22.0,947,22274.22835
21.0,763,22298.614905
13.0,556,22316.130432
12.0,476,22330.658304
19.0,566,22347.639268
8.0,450,22361.782782
24.0,819,22386.463057
13.0,572,22403.817333
11.0,553,22420.473184
13.0,505,22435.965984
15.0,413,22449.144758
15.0,584,22467.983212
18.0,523,22483.59297
34.0,869,22511.518743
26.0,539,22528.048746
9.0,490,22543.742673
25.0,640,22564.55445
24.0,666,22585.823556
18.0,561,22600.820458
27.0,818,22621.87663
22.0,723,22641.277493
19.0,561,22656.635708
21.0,594,22672.037805
16.0,744,22691.79838
18.0,708,22709.755452
10.0,506,22722.491963
9.0,424,22733.614684
13.0,613,22749.448821
34.0,828,22770.543636
16.0,561,22784.628105
16.0,644,22801.955977
17.0,574,22817.2823
21.0,613,22833.44467
22.0,577,22848.516595
13.0,473,22860.525897
21.0,673,22878.383235
24.0,731,22897.993084
18.0,546,22913.129859
24.0,700,22931.622455
20.0,600,22947.560894
