#{"t_start": 1764222035.3774178, "env_id": "ALE/Breakout-v5"}
r,l,t
19.0,563,22472.237904
34.0,625,22492.00362
14.0,543,22508.875045
18.0,771,22533.112858
9.0,436,22547.144582
32.0,677,22568.666915
18.0,642,22589.126977
29.0,647,22605.952266
20.0,464,22617.831715
19.0,822,22639.741706
15.0,660,22657.595412
13.0,559,22671.83463
10.0,447,22683.997033
27.0,903,22707.13643
12.0,539,22720.960551
22.0,674,22738.31848
12.0,542,22752.593986
17.0,603,22767.78117
19.0,821,22788.79613
9.0,444,22800.538049
27.0,676,22818.760789
11.0,396,22828.972971
8.0,416,22839.407577
28.0,817,22860.88934
18.0,533,22875.615131
14.0,685,22893.353819
16.0,545,22908.161543
10.0,479,22921.323925
19.0,584,22936.488629
17.0,639,22953.872496
