#{"t_start": 1764172218.661463, "env_id": "ALE/Breakout-v5"}
r,l,t
23.0,555,10191.451261
8.0,461,10201.141499
25.0,484,10211.530148
24.0,497,10219.541657
22.0,426,10229.510214
12.0,421,10237.338978
16.0,418,10245.081053
20.0,474,10253.348736
9.0,445,10261.927651
26.0,782,10274.901214
22.0,549,10283.939119
28.0,550,10292.923775
14.0,398,10299.308379
19.0,454,10307.633193
22.0,427,10314.277932
25.0,540,10322.947121
30.0,473,10331.297143
24.0,526,10340.327711
31.0,577,10352.805871
24.0,505,10362.659155
14.0,534,10372.499732
33.0,562,10382.636115
6.0,361,10389.842841
21.0,499,10400.087379
9.0,434,10408.103886
16.0,596,10419.975707
16.0,750,10435.043137
25.0,523,10445.564905
30.0,565,10456.242143
13.0,474,10466.043014
22.0,634,10478.918819
18.0,570,10491.536021
10.0,462,10499.506503
30.0,493,10510.131877
24.0,503,10520.289703
9.0,463,10530.516851
35.0,546,10541.427801
7.0,398,10548.837209
23.0,435,10556.656308
22.0,512,10567.350185
6.0,340,10574.59516
26.0,539,10584.794613
12.0,422,10592.388948
15.0,680,10607.708055
14.0,655,10620.628547
9.0,508,10630.217029
29.0,584,10641.201178
9.0,452,10651.085113
19.0,444,10659.05272
21.0,492,10668.71894
29.0,526,10678.663476
31.0,618,10691.617811
19.0,461,10701.546987
28.0,543,10711.19871
27.0,620,10723.398909
5.0,310,10728.524642
26.0,582,10740.353136
10.0,331,10745.758116
27.0,517,10755.30363
22.0,455,10764.680081
7.0,416,10772.338731
5.0,338,10779.281644
6.0,330,10786.463063
25.0,420,10794.189544
24.0,503,10804.044311
10.0,472,10811.818235
8.0,405,10820.862471
36.0,541,10831.509891
7.0,446,10840.114604
20.0,478,10849.99596
21.0,610,10862.519045
24.0,489,10872.100781
28.0,682,10884.423966
7.0,391,10892.503566
31.0,590,10904.64167
31.0,515,10914.131871
12.0,588,10924.435937
27.0,461,10934.453122
30.0,475,10944.105648
25.0,557,10954.033241
26.0,469,10963.885348
30.0,448,10972.409968
24.0,505,10980.700944
5.0,270,10985.015696
9.0,475,10993.318396
22.0,395,10999.736491
9.0,452,11006.62482
23.0,441,11014.951485
28.0,535,11023.545023
29.0,585,11033.886177
12.0,555,11042.715712
18.0,418,11049.428319
9.0,292,11055.264682
26.0,471,11062.096666
27.0,465,11070.479326
19.0,458,11077.573371
25.0,423,11085.651431
22.0,412,11092.38652
30.0,462,11100.655563
28.0,526,11109.309434
28.0,524,11118.021464
16.0,468,11124.819576
32.0,541,11135.013602
21.0,397,11141.526536
14.0,554,11150.055647
12.0,444,11158.161815
11.0,416,11164.972624
18.0,398,11171.400094
13.0,463,11178.2923
24.0,488,11186.709395
26.0,581,11197.271773
13.0,635,11208.078398
25.0,548,11216.842986
8.0,411,11223.221902
20.0,480,11231.504814
22.0,707,11245.048661
22.0,428,11251.56815
18.0,425,11258.263737
31.0,535,11266.842685
18.0,663,11279.239104
6.0,305,11283.94567
8.0,431,11291.093708
11.0,535,11301.115885
25.0,498,11308.120907
13.0,602,11318.778425
15.0,432,11325.64134
16.0,557,11336.205108
11.0,359,11342.532904
8.0,409,11349.256724
27.0,589,11358.184863
31.0,499,11366.721119
20.0,440,11374.910231
11.0,382,11381.567615
26.0,560,11390.331512
21.0,525,11399.294471
30.0,561,11410.171624
27.0,605,11419.346181
15.0,580,11429.749601
33.0,534,11438.789935
38.0,491,11447.31048
22.0,557,11455.889198
11.0,365,11462.357284
13.0,590,11472.689193
22.0,578,11481.603766
16.0,566,11491.906684
23.0,559,11500.844126
15.0,572,11509.6827
7.0,390,11517.726453
10.0,487,11524.717201
30.0,558,11535.414008
25.0,498,11544.209178
32.0,500,11551.18979
23.0,469,11559.445632
8.0,427,11566.158716
16.0,634,11577.184936
6.0,333,11583.289265
22.0,553,11591.96019
23.0,584,11602.345765
36.0,534,11610.637839
4.0,262,11615.035473
26.0,444,11623.439057
17.0,354,11628.333864
6.0,318,11634.213248
20.0,635,11644.672527
26.0,591,11653.654101
22.0,447,11661.809335
23.0,473,11670.163764
11.0,509,11679.106481
38.0,620,11688.337396
24.0,489,11696.594448
10.0,520,11705.333692
12.0,414,11713.304887
23.0,469,11720.244423
9.0,484,11728.827877
25.0,632,11739.401386
36.0,670,11750.2247
10.0,505,11758.59409
14.0,376,11765.092207
26.0,540,11773.895135
27.0,671,11785.905002
7.0,412,11792.504807
34.0,586,11801.481158
10.0,354,11807.561495
12.0,541,11816.21687
20.0,542,11826.287529
24.0,739,11838.148082
24.0,515,11846.603302
12.0,567,11856.859657
29.0,649,11867.773354
5.0,269,11872.011373
6.0,341,11878.351549
23.0,447,11884.996562
23.0,583,11895.766109
36.0,534,11903.879192
15.0,548,11911.986329
15.0,385,11918.086172
29.0,601,11927.752775
6.0,302,11931.861663
11.0,486,11939.413029
15.0,568,11947.622455
9.0,458,11955.271117
4.0,256,11959.443785
30.0,712,11971.308526
9.0,303,11975.407313
11.0,373,11981.339032
7.0,350,11986.938149
3.0,230,11989.679297
20.0,473,11997.698455
21.0,486,12005.317137
26.0,551,12013.332113
23.0,556,12021.774657
10.0,380,12027.907673
24.0,449,12035.465356
23.0,447,12041.566723
27.0,462,12048.987648
27.0,545,12057.121809
26.0,544,12066.218577
9.0,415,12072.207304
19.0,427,12078.195108
22.0,547,12086.163912
24.0,493,12093.876197
31.0,490,12101.765555
6.0,378,12107.593579
22.0,414,12113.832953
9.0,464,12121.64067
8.0,367,12127.423217
11.0,377,12133.6273
7.0,370,12139.58011
8.0,427,12145.881079
19.0,557,12154.15047
19.0,426,12161.777743
20.0,459,12168.176228
7.0,376,12173.946467
17.0,474,12181.671924
27.0,573,12190.187594
30.0,458,12197.825011
29.0,523,12205.779456
25.0,648,12215.393378
6.0,363,12221.215564
29.0,664,12231.065735
33.0,594,12240.804795
26.0,459,12247.213973
27.0,467,12254.725065
12.0,432,12261.088734
28.0,601,12270.718968
8.0,416,12276.657737
6.0,343,12282.34878
3.0,271,12286.374563
30.0,540,12294.501616
10.0,355,12300.130741
27.0,481,12307.703748
26.0,522,12315.630558
12.0,401,12321.598178
28.0,627,12333.64635
36.0,657,12345.356439
4.0,259,12349.519313
15.0,537,12358.676712
24.0,616,12369.460251
23.0,505,12378.674324
20.0,457,12387.296695
24.0,620,12396.601333
32.0,525,12406.870184
13.0,456,12413.837395
17.0,523,12423.282315
24.0,497,12433.072987
12.0,450,12441.775712
25.0,549,12451.842158
17.0,536,12461.32504
14.0,515,12470.387771
26.0,456,12479.565172
13.0,343,12484.633529
5.0,293,12491.143646
15.0,582,12501.349927
22.0,412,12507.893953
33.0,557,12519.30025
29.0,515,12528.482239
10.0,370,12534.851815
34.0,495,12544.005049
40.0,555,12552.834657
22.0,555,12562.239769
24.0,627,12573.248304
30.0,471,12582.184829
19.0,428,12588.865259
13.0,460,12598.158613
10.0,543,12607.78875
27.0,460,12616.107996
36.0,725,12627.879056
4.0,244,12632.178251
12.0,447,12640.563969
27.0,457,12647.546529
21.0,518,12656.139801
9.0,455,12665.127447
26.0,453,12672.130759
14.0,484,12680.524424
23.0,734,12693.332854
24.0,497,12701.7867
12.0,448,12708.598881
31.0,491,12717.557823
23.0,453,12725.569253
31.0,498,12734.64924
13.0,448,12741.633744
17.0,507,12750.623437
18.0,502,12759.372605
34.0,554,12768.883215
8.0,374,12775.366523
8.0,278,12779.982578
31.0,646,12791.224228
8.0,454,12800.497349
8.0,382,12807.638581
32.0,510,12816.443645
20.0,451,12823.291578
30.0,470,12832.452808
27.0,597,12843.638565
6.0,342,12848.489965
24.0,480,12857.051479
30.0,623,12867.918504
34.0,557,12877.387712
10.0,355,12884.122617
