#{"t_start": 1764165674.3006327, "env_id": "ALE/Breakout-v5"}
r,l,t
17.0,661,4821.848033
9.0,455,4830.047194
8.0,385,4836.417754
4.0,256,4840.65607
16.0,485,4849.117819
16.0,561,4857.940932
7.0,376,4864.153057
12.0,298,4868.493267
4.0,280,4874.321857
16.0,560,4883.926543
12.0,580,4893.115803
10.0,348,4899.54474
24.0,680,4910.188249
9.0,456,4918.091704
17.0,470,4926.55379
21.0,652,4937.804844
11.0,501,4946.214049
3.0,237,4950.367166
14.0,666,4961.170388
27.0,671,4972.213307
8.0,409,4978.89951
21.0,532,4987.851342
20.0,646,4998.388752
10.0,358,5004.439968
14.0,509,5012.955766
8.0,445,5021.066503
12.0,531,5029.921918
11.0,510,5038.428684
12.0,612,5048.968547
23.0,600,5057.927741
14.0,503,5066.734105
23.0,628,5077.294515
10.0,476,5085.296195
12.0,441,5092.116168
14.0,503,5100.523642
19.0,651,5111.286767
15.0,432,5119.188462
4.0,258,5123.433732
31.0,725,5134.817556
19.0,390,5141.29001
7.0,347,5147.294392
6.0,378,5153.373272
12.0,570,5161.891667
20.0,675,5174.420226
11.0,560,5183.818473
12.0,417,5190.333147
15.0,388,5196.682798
18.0,657,5208.762935
19.0,578,5217.88452
13.0,602,5228.234462
15.0,652,5239.200315
17.0,514,5247.601085
18.0,507,5256.315876
5.0,326,5260.973774
23.0,761,5273.339495
2.0,183,5277.017884
5.0,300,5281.731098
11.0,482,5290.23471
19.0,667,5301.528109
17.0,635,5311.887106
14.0,531,5320.407923
16.0,488,5328.792867
13.0,537,5337.390431
24.0,535,5346.234227
25.0,658,5358.781022
7.0,350,5363.410195
11.0,407,5370.141262
12.0,640,5380.490744
7.0,374,5386.758582
10.0,485,5395.117941
19.0,601,5405.696457
17.0,477,5413.78432
3.0,225,5416.361604
17.0,580,5426.325027
8.0,396,5432.691459
6.0,336,5438.610622
19.0,695,5449.259909
11.0,284,5453.520011
7.0,410,5459.977368
13.0,522,5470.306819
13.0,563,5479.772335
4.0,261,5484.115358
23.0,743,5497.076432
14.0,623,5507.418946
19.0,500,5515.858529
7.0,349,5520.709733
5.0,312,5527.151874
18.0,630,5538.290112
7.0,394,5544.663966
12.0,524,5553.297943
21.0,649,5564.390627
