#{"t_start": 1764165674.2623155, "env_id": "ALE/Breakout-v5"}
r,l,t
12.0,457,4040.100402
7.0,390,4048.03048
3.0,229,4052.661839
22.0,701,4065.27683
11.0,453,4075.156546
14.0,502,4083.225427
3.0,216,4088.117071
9.0,335,4095.35521
8.0,306,4100.994532
7.0,393,4108.160112
11.0,276,4113.086953
10.0,482,4121.510513
11.0,311,4127.458139
8.0,305,4131.806133
7.0,409,4138.301483
8.0,389,4144.599484
8.0,382,4150.891334
9.0,466,4159.059891
13.0,520,4167.619098
6.0,351,4173.616994
16.0,575,4182.408616
9.0,332,4188.572403
4.0,260,4192.78699
13.0,485,4201.003157
9.0,416,4207.604273
13.0,509,4215.960069
16.0,460,4222.800503
12.0,334,4228.747694
12.0,483,4237.398148
9.0,314,4241.961952
5.0,302,4247.840746
10.0,496,4254.920387
4.0,275,4260.637007
16.0,615,4269.655649
7.0,359,4275.771176
11.0,434,4284.67766
17.0,407,4291.251559
7.0,380,4297.591932
10.0,490,4306.197277
14.0,405,4312.631257
13.0,567,4321.290263
6.0,364,4327.319312
13.0,451,4336.367329
8.0,314,4341.027153
18.0,686,4351.753398
9.0,465,4359.869767
9.0,428,4366.507076
11.0,529,4375.349152
12.0,320,4381.269169
14.0,526,4389.67955
13.0,464,4397.943098
14.0,424,4404.394235
8.0,416,4411.112609
16.0,472,4419.820461
20.0,670,4430.526752
8.0,278,4434.819197
7.0,357,4440.990355
11.0,384,4447.204983
6.0,326,4453.208608
8.0,428,4459.963177
6.0,326,4466.310532
9.0,447,4473.272153
11.0,521,4481.818743
12.0,569,4492.28697
5.0,318,4496.93036
5.0,308,4501.430113
10.0,367,4507.616057
6.0,337,4513.631172
5.0,295,4518.101202
15.0,435,4526.204511
13.0,366,4532.454915
12.0,447,4539.241319
9.0,461,4547.391451
7.0,374,4553.844214
14.0,420,4560.134653
4.0,293,4564.603354
2.0,198,4568.52801
14.0,392,4575.011946
5.0,304,4580.04383
8.0,426,4587.11449
6.0,340,4593.34651
13.0,353,4599.747278
15.0,543,4608.498073
12.0,334,4614.541515
16.0,432,4621.214865
13.0,502,4629.471548
11.0,412,4636.676737
10.0,509,4645.222002
8.0,432,4653.648296
20.0,359,4658.424542
9.0,464,4666.696177
12.0,452,4675.066675
14.0,532,4683.510744
12.0,424,4690.056049
21.0,762,4703.180127
17.0,638,4713.829032
8.0,423,4720.376468
16.0,593,4730.842126
14.0,545,4739.364672
4.0,256,4743.658873
5.0,316,4749.671463
15.0,416,4756.105761
4.0,277,4760.324206
10.0,489,4768.464023
12.0,544,4777.091865
9.0,441,4785.016878
12.0,556,4793.842387
7.0,359,4800.048685
9.0,473,4806.718816
5.0,296,4812.930449
10.0,450,4819.622759
14.0,387,4826.042326
10.0,522,4834.653808
12.0,540,4844.655534
11.0,363,4849.622184
20.0,508,4858.135082
14.0,375,4864.346825
7.0,373,4870.601837
22.0,700,4883.746717
3.0,228,4886.662798
10.0,346,4892.966367
12.0,545,4901.727411
9.0,437,4909.815981
13.0,449,4916.182548
13.0,553,4926.530154
9.0,437,4933.542014
8.0,390,4940.196563
11.0,537,4948.682295
14.0,516,4957.420683
10.0,471,4965.825454
13.0,474,4974.193487
20.0,497,4982.923554
14.0,541,4991.832206
7.0,435,4998.303256
14.0,396,5004.546447
24.0,723,5016.974838
5.0,277,5021.466617
8.0,306,5026.189865
11.0,416,5034.070635
17.0,605,5043.199333
5.0,291,5049.134676
15.0,515,5057.613788
21.0,699,5068.944989
11.0,457,5077.082148
9.0,453,5083.666702
6.0,363,5090.025867
5.0,330,5096.101105
7.0,342,5100.71155
8.0,280,5106.734032
11.0,570,5115.3568
9.0,421,5121.729951
9.0,338,5127.840167
8.0,420,5134.820195
25.0,678,5147.00353
9.0,441,5153.396816
17.0,482,5161.399172
6.0,340,5166.438845
25.0,678,5179.075011
