#{"t_start": 1763964268.2080102, "env_id": "ALE/Breakout-v5"}
r,l,t
12.0,430,1597.492347
10.0,526,1601.167839
9.0,489,1604.561607
6.0,317,1606.766886
8.0,379,1609.439775
10.0,514,1613.003611
14.0,628,1617.392954
5.0,302,1619.516033
12.0,406,1622.370137
4.0,241,1624.10442
17.0,715,1629.067732
9.0,479,1632.417735
10.0,498,1635.910399
7.0,354,1638.352809
12.0,527,1642.023248
8.0,376,1644.637031
17.0,648,1649.148938
12.0,591,1653.279751
8.0,410,1656.15276
9.0,454,1659.367778
13.0,586,1663.517549
10.0,521,1667.175835
6.0,317,1669.42505
11.0,511,1672.999202
6.0,313,1675.252838
19.0,709,1680.223115
9.0,443,1683.204446
6.0,354,1685.707364
13.0,623,1690.092386
8.0,394,1692.860887
6.0,316,1695.08675
7.0,371,1697.680232
9.0,473,1701.014306
20.0,771,1706.375783
9.0,461,1709.624717
16.0,834,1715.509573
8.0,297,1717.643815
9.0,469,1720.941947
17.0,606,1725.196421
13.0,594,1729.387316
40.0,936,1736.014198
9.0,477,1739.398745
11.0,546,1743.236059
9.0,426,1746.251741
8.0,426,1749.286703
11.0,529,1753.019222
8.0,402,1755.864696
7.0,372,1758.492742
13.0,468,1761.825609
21.0,620,1766.198281
9.0,453,1769.382026
17.0,665,1774.062341
10.0,533,1777.82834
6.0,372,1780.475982
10.0,481,1783.84179
17.0,660,1788.470815
4.0,260,1790.331218
25.0,1657,1801.915143
7.0,370,1804.532688
10.0,513,1808.107276
8.0,454,1811.335276
6.0,342,1813.713054
11.0,512,1817.251737
11.0,502,1820.73305
10.0,472,1824.03819
14.0,630,1828.465521
9.0,456,1831.645248
7.0,386,1834.358433
10.0,457,1837.62119
7.0,419,1840.560401
6.0,323,1842.847558
19.0,539,1846.640958
5.0,290,1848.70638
14.0,579,1852.77491
10.0,469,1856.078835
7.0,408,1858.915418
8.0,364,1861.490152
9.0,469,1864.789477
13.0,631,1869.201657
